ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Suansu-1741_above-1,,Suansu,1741_above,addʑoj,a_ddʑ_oj,a dʑː oi,,Ivani2019,,,^ a _ ddʑ _ oj $,default
Suansu-98_all-1,,Suansu,98_all,mɐdzõ,m_ɐ_dz_õ,m a dz õ,,Ivani2019,,,^ m _ ɐ _ dz _ õ $,default
Suansu-587_theant-1,,Suansu,587_theant,kʰõrõ.i,kʰ_õ_r_õ.i,kʰ õ r õi,,Ivani2019,,,^ kʰ _ õ _ r _ õ.i $,default
Suansu-1886_thearmpit-1,,Suansu,1886_thearmpit,kʰfatʰɐ̃lɐ̃,kʰ_f_a_tʰ_ɐ̃_l_ɐ̃,kʰ f a tʰ ɐ̃ l ɐ̃,,Ivani2019,,,^ kʰ _ f _ a _ tʰ _ ɐ̃ _ l _ ɐ̃ $,default
Suansu-1292_bad-1,,Suansu,1292_bad,gəfje,g_ə_f_je,g ə f j e,,Ivani2019,,,^ g _ ə _ f _ je $,default
Suansu-1927_thebamboo-1,,Suansu,1927_thebamboo,gəfeθəm,g_ə_f_e_θ_ə_m,g ə f e θ ə m,,Ivani2019,,,^ g _ ə _ f _ e _ θ _ ə _ m $,default
Suansu-932_thebarleytibetanorhighland-1,,Suansu,932_thebarleytibetanorhighland,gehu,g_e_h_u,g e h u,,Ivani2019,,,^ g _ e _ h _ u $,default
Suansu-1422_tobealive-1,,Suansu,1422_tobealive,ʃaŋe,ʃ_a_ŋ_e,ʃ a ŋ e,,Ivani2019,,,^ ʃ _ a _ ŋ _ e $,default
Suansu-1251_thebelly-1,,Suansu,1251_thebelly,pok,p_o_k,p o k,,Ivani2019,,,^ p _ o _ k $,default
Suansu-1485_belowunder-1,,Suansu,1485_belowunder,axõ.i,a_x_õ.i,a x õi,,Ivani2019,,,^ a _ x _ õ.i $,default
Suansu-1202_big-1,,Suansu,1202_big,adda.j,a_dd_a.j,a dː ai,,Ivani2019,,,^ a _ dd _ a.j $,default
Suansu-937_thebird-1,,Suansu,937_thebird,xɹe,x_ɹ_e,x ɹ e,,Ivani2019,,,^ x _ ɹ _ e $,default
Suansu-1403_tobite-1,,Suansu,1403_tobite,mka.j,m_k_a.j,m k ai,,Ivani2019,,,^ m _ k _ a.j $,default
Suansu-163_black-1,,Suansu,163_black,attəke,a_tt_ə_k_e,a tː ə k e,,Ivani2019,,,^ a _ tt _ ə _ k _ e $,default
Suansu-946_theblood-1,,Suansu,946_theblood,ss,ss,sː,,Ivani2019,,,^ ss $,default
